id,title,url,author,status,created_at,updated_at,published_at,featured,tags,post_access,email_recipients,sends,opens,clicks,signups
6a301125dae106000108c4e9,Stats,https://sarvoprayas-sansthan.ghost.io/stats/,Sushant Patil,published only,2026-06-15T14:50:13.000Z,2026-06-15T14:59:21.000Z,2026-06-15T14:51:47.000Z,false,stats,Public,,,,,0
6a30041edae106000108c4bf,Educate Girls,https://sarvoprayas-sansthan.ghost.io/educate-girls/,Sushant Patil,published only,2026-06-15T13:54:38.000Z,2026-06-15T13:55:04.000Z,2026-06-15T13:55:04.000Z,false,ongoing-project,Public,,,,,0
6a300400dae106000108c4b3,ASME (American Society of Mechanical Engineers),https://sarvoprayas-sansthan.ghost.io/asme-american-society-of-mechanical-engineers/,Sushant Patil,published only,2026-06-15T13:54:08.000Z,2026-06-15T13:54:29.000Z,2026-06-15T13:54:29.000Z,false,ongoing-project,Public,,,,,0
6a3003e4dae106000108c4a9,LEHER,https://sarvoprayas-sansthan.ghost.io/leher/,Sushant Patil,published only,2026-06-15T13:53:40.000Z,2026-06-15T13:53:55.000Z,2026-06-15T13:53:55.000Z,false,ongoing-project,Public,,,,,0
6a3003bbdae106000108c49f,Just Rights for Children,https://sarvoprayas-sansthan.ghost.io/just-rights-for-children/,Sushant Patil,published only,2026-06-15T13:52:59.000Z,2026-06-15T13:53:27.000Z,2026-06-15T13:53:27.000Z,false,ongoing-project,Public,,,,,0
6a300384dae106000108c495,Heifer International,https://sarvoprayas-sansthan.ghost.io/heifer-international/,Sushant Patil,published only,2026-06-15T13:52:04.000Z,2026-06-15T13:52:26.000Z,2026-06-15T13:52:26.000Z,false,ongoing-project,Public,,,,,0
6a2ffe4ddae106000108c485,Past Project 1,https://sarvoprayas-sansthan.ghost.io/past-project-1/,Sushant Patil,published only,2026-06-15T13:29:49.000Z,2026-06-15T13:31:32.000Z,2026-06-15T13:31:32.000Z,false,past-project,Public,,,,,0
6a2dc9cc77509a000122cc29,Hero Slider,https://sarvoprayas-sansthan.ghost.io/hero-slider/,Sushant Patil,published only,2026-06-13T21:21:16.000Z,2026-06-13T21:30:46.000Z,2026-06-13T21:22:59.000Z,false,hero-slider,Public,,,,,0
6a2db7d377509a000122cc02,Livelihood,https://sarvoprayas-sansthan.ghost.io/livelihood/,Sushant Patil,published only,2026-06-13T20:04:35.000Z,2026-06-13T20:43:36.000Z,2026-06-13T20:05:20.000Z,false,home-focus-livelihood,Public,,,,,0
6a2db78277509a000122cbf5,Child Protection,https://sarvoprayas-sansthan.ghost.io/child-protection/,Sushant Patil,published only,2026-06-13T20:03:14.000Z,2026-06-13T20:44:49.000Z,2026-06-13T20:03:56.000Z,false,home-focus-child,Public,,,,,0
6a2db60577509a000122cbe3,Rooted in Northern Bihar,https://sarvoprayas-sansthan.ghost.io/rooted-in-northern-bihar/,Sushant Patil,published only,2026-06-13T19:56:53.000Z,2026-06-13T19:58:48.000Z,2026-06-13T19:58:48.000Z,false,about-where,Public,,,,,0
6a2db50977509a000122cbc4,Our Vision,https://sarvoprayas-sansthan.ghost.io/our-vision/,Sushant Patil,published only,2026-06-13T19:52:41.000Z,2026-06-13T19:55:27.000Z,2026-06-13T19:55:12.000Z,false,about-vision,Public,,,,,0
6a2db46b77509a000122cbb5,Our Mission,https://sarvoprayas-sansthan.ghost.io/our-mission/,Sushant Patil,published only,2026-06-13T19:50:03.000Z,2026-06-13T19:55:48.000Z,2026-06-13T19:50:48.000Z,false,about-mission,Public,,,,,0
6a2db28577509a000122cba4,"Started by women, for the community.",https://sarvoprayas-sansthan.ghost.io/started-by-women-for-the-community/,Sushant Patil,published only,2026-06-13T19:41:57.000Z,2026-06-13T19:44:46.000Z,2026-06-13T19:44:46.000Z,false,about-story,Public,,,,,0
6a2d99a477509a000122cb49,Our Milestones,https://sarvoprayas-sansthan.ghost.io/our-milestones/,Sushant Patil,published only,2026-06-13T17:55:48.000Z,2026-06-15T14:08:29.000Z,2026-06-13T17:57:16.000Z,false,milestone,Public,,,,,0
6a2d961d77509a000122cb01,Our Partners,https://sarvoprayas-sansthan.ghost.io/our-partners/,Sushant Patil,published only,2026-06-13T17:40:45.000Z,2026-06-13T17:50:53.000Z,2026-06-13T17:41:42.000Z,false,partner,Public,,,,,0
6a2acb20e79c5c0001d6a51a,Self-Help Group Training,https://sarvoprayas-sansthan.ghost.io/self-help-group-training/,Sushant Patil,published only,2026-06-11T14:50:08.000Z,2026-06-11T14:50:31.000Z,2026-06-11T14:50:31.000Z,false,event,Public,,,,,0
6a2acaf3e79c5c0001d6a511,SHG members at a monthly savings meeting,https://sarvoprayas-sansthan.ghost.io/shg-members-at-a-monthly-savings-meeting/,Sushant Patil,published only,2026-06-11T14:49:23.000Z,2026-06-11T14:49:51.000Z,2026-06-11T14:49:51.000Z,false,gallery,Public,,,,,0
6a2acaabe79c5c0001d6a506,Awareness Rally Against Child Marriage,https://sarvoprayas-sansthan.ghost.io/awareness-rally-against-child-marriage/,Sushant Patil,published only,2026-06-11T14:48:11.000Z,2026-06-11T14:48:53.000Z,2026-06-11T14:48:53.000Z,false,event,Public,,,,,0
6a2aca27e79c5c0001d6a4fb,Our Story: 20 Years of Sarvo Prayas Sansthan,https://sarvoprayas-sansthan.ghost.io/our-story-20-years-of-sarvo-prayas-sansthan/,Sushant Patil,published only,2026-06-11T14:45:59.000Z,2026-06-11T14:47:17.000Z,2026-06-11T14:47:17.000Z,false,video,Public,,,,,0
